Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic_x,MaxInheritanceTree,MaxNesting_x,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic_x,Version,CommitId,BaseFileName,AvgCyclomatic_y,SumCyclomatic_y,MaxCyclomatic_y,AvgLineCode,SumLineCode,MaxLineCode,MaxNesting_y,SumDeclMethod,Bogue
File,DynamicSerDeStart.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,4.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,11",2.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeStart,1.0,2.0,1.0,3.0,6.0,3.0,0.0,0.0,0
File,DynamicSerDeStruct.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,59.0,11.0,26.0,13.0,9.0,22.0,0.0,0.0,0.0,11.0,17.0,10.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,85",5.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeStruct,1.0,5.0,1.0,4.2,21.0,7.0,0.0,0.0,0
File,DynamicSerDeStructBase.java,8.0,1.0,6.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,106.0,18.0,55.0,27.0,17.0,33.0,0.0,0.0,0.0,23.0,35.0,19.0,0.0,17.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,60",11.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeStructBase,1.375,11.0,3.0,5.375,43.0,12.0,1.0,0.0,0
File,DynamicSerDeThrows.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,4.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,11",2.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeThrows,1.0,2.0,1.0,3.0,6.0,3.0,0.0,0.0,0
File,DynamicSerDeTypeBase.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,85.0,17.0,44.0,24.0,10.0,24.0,0.0,0.0,0.0,18.0,29.0,20.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,55",10.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypeBase,0.8333333333333334,10.0,1.0,2.833333333333333,34.0,4.0,0.0,0.0,0
File,DynamicSerDeTypeBool.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,83.0,13.0,48.0,25.0,15.0,22.0,0.0,0.0,0.0,18.0,28.0,18.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,46",9.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypeBool,1.125,9.0,2.0,4.875,39.0,12.0,1.0,0.0,0
File,DynamicSerDeTypeByte.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,78.0,11.0,45.0,24.0,14.0,22.0,0.0,0.0,0.0,17.0,26.0,17.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,49",8.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypeByte,1.1428571428571428,8.0,2.0,5.142857142857143,36.0,11.0,1.0,0.0,0
File,DynamicSerDeTypeDefinition.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,4.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,11",2.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypeDefinition,1.0,2.0,1.0,3.0,6.0,3.0,0.0,0.0,0
File,DynamicSerDeTypeDouble.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,82.0,12.0,48.0,25.0,15.0,22.0,0.0,0.0,0.0,18.0,28.0,18.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,46",9.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypeDouble,1.125,9.0,2.0,4.875,39.0,12.0,1.0,0.0,0
File,DynamicSerDeTypeList.java,10.0,0.0,9.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,153.0,20.0,106.0,43.0,51.0,27.0,0.0,0.0,0.0,49.0,72.0,35.0,0.0,40.0,0.0,7.0,0.0,3.0,0.0,0.0,"0,25",21.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypeList,2.1,21.0,7.0,9.1,91.0,34.0,3.0,0.0,0
File,DynamicSerDeTypeMap.java,9.0,0.0,9.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,162.0,23.0,111.0,58.0,58.0,28.0,0.0,0.0,0.0,64.0,82.0,49.0,0.0,48.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,25",18.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypeMap,1.6363636363636365,18.0,4.0,8.545454545454545,94.0,28.0,2.0,0.0,0
File,DynamicSerDeTypeSet.java,9.0,0.0,8.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,129.0,17.0,78.0,38.0,36.0,34.0,0.0,0.0,0.0,43.0,58.0,33.0,0.0,31.0,0.0,4.0,0.0,1.0,0.0,0.0,"0,44",13.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypeSet,1.625,13.0,4.0,7.875,63.0,21.0,1.0,0.0,0
File,DynamicSerDeTypeString.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,81.0,12.0,47.0,26.0,12.0,22.0,0.0,0.0,0.0,18.0,28.0,18.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,47",9.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypeString,1.125,9.0,2.0,4.625,37.0,10.0,1.0,0.0,0
File,DynamicSerDeTypedef.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,79.0,14.0,43.0,24.0,14.0,22.0,0.0,0.0,0.0,19.0,28.0,18.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,51",8.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypedef,1.0,8.0,1.0,4.375,35.0,7.0,0.0,0.0,0
File,DynamicSerDeTypei16.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,78.0,11.0,45.0,24.0,14.0,22.0,0.0,0.0,0.0,17.0,26.0,17.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,49",8.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypei16,1.1428571428571428,8.0,2.0,5.142857142857143,36.0,12.0,1.0,0.0,0
File,DynamicSerDeTypei32.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,82.0,12.0,48.0,25.0,15.0,22.0,0.0,0.0,0.0,18.0,28.0,18.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,46",9.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypei32,1.125,9.0,2.0,4.875,39.0,12.0,1.0,0.0,0
File,DynamicSerDeTypei64.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,78.0,11.0,45.0,24.0,14.0,22.0,0.0,0.0,0.0,17.0,26.0,17.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,49",8.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeTypei64,1.1428571428571428,8.0,2.0,5.142857142857143,36.0,12.0,1.0,0.0,0
File,DynamicSerDeUnflagArgs.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,4.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,11",2.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeUnflagArgs,1.0,2.0,1.0,3.0,6.0,3.0,0.0,0.0,0
File,DynamicSerDeXception.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,4.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,11",2.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicSerDeXception,1.0,2.0,1.0,3.0,6.0,3.0,0.0,0.0,0
File,DynamicValue.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,14.0,14.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,137.0,28.0,89.0,45.0,33.0,20.0,0.0,0.0,0.0,47.0,66.0,40.0,0.0,29.0,0.0,5.0,0.0,2.0,0.0,0.0,"0,22",18.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicValue,1.2857142857142858,18.0,5.0,4.642857142857143,65.0,21.0,2.0,0.0,0
File,DynamicValueRegistry.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,7.0,5.0,0.0,18.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,57",0.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicValueRegistry,0.0,0.0,0.0,1.3333333333333333,4.0,2.0,0.0,0.0,0
File,DynamicValueRegistryTez.java,14.0,1.0,12.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,137.0,18.0,98.0,56.0,44.0,21.0,0.0,0.0,0.0,70.0,87.0,57.0,0.0,44.0,0.0,8.0,0.0,3.0,0.0,0.0,"0,21",13.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicValueRegistryTez,3.0,12.0,8.0,13.6,68.0,42.0,3.0,1.0,0
File,DynamicValueVectorExpression.java,7.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,31.0,0.0,0.0,0.0,31.0,31.0,13.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,7.0,0.0,24.0,0.0,314.0,42.0,252.0,73.0,156.0,20.0,0.0,0.0,0.0,133.0,175.0,69.0,0.0,109.0,0.0,18.0,0.0,2.0,0.0,0.0,"0,08",61.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,DynamicValueVectorExpression,1.9677419354838708,61.0,18.0,7.161290322580645,222.0,49.0,2.0,0.0,0
File,ETypeConverter.java,7.0,0.0,7.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,32.0,0.0,0.0,0.0,32.0,33.0,15.0,0.0,0.0,0.0,34.0,0.0,0.0,11.0,0.0,2.0,5.0,16.0,0.0,263.0,21.0,221.0,95.0,94.0,21.0,0.0,0.0,0.0,82.0,123.0,73.0,0.0,56.0,0.0,7.0,0.0,2.0,0.0,0.0,"0,10",39.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,ETypeConverter,2.25,9.0,7.0,11.8,59.0,32.0,2.0,6.0,0
File,ElapsedTimeLoggingWrapper.java,13.0,0.0,13.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,6.0,20.0,10.0,9.0,17.0,0.0,0.0,0.0,11.0,15.0,10.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,"0,85",2.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,ElapsedTimeLoggingWrapper,1.0,2.0,2.0,7.0,14.0,13.0,2.0,0.0,0
File,EmbeddedCLIServiceClient.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,26.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,226.0,32.0,131.0,77.0,27.0,63.0,0.0,0.0,0.0,31.0,58.0,32.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,48",26.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EmbeddedCLIServiceClient,1.0,26.0,1.0,4.769230769230768,124.0,8.0,0.0,0.0,0
File,EmbeddedLockManager.java,9.0,0.0,9.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,42.0,0.0,0.0,0.0,42.0,42.0,11.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,15.0,0.0,27.0,0.0,470.0,58.0,389.0,118.0,200.0,24.0,0.0,0.0,0.0,155.0,258.0,98.0,0.0,182.0,0.0,8.0,0.0,3.0,0.0,0.0,"0,06",93.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EmbeddedLockManager,2.0,44.0,8.0,15.5,372.0,152.0,3.0,19.0,0
File,EmbeddedThriftBinaryCLIService.java,6.0,0.0,6.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,53.0,7.0,23.0,9.0,9.0,23.0,0.0,0.0,0.0,12.0,17.0,8.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,"1,00",4.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EmbeddedThriftBinaryCLIService,1.3333333333333333,4.0,2.0,5.666666666666668,17.0,9.0,1.0,0.0,0
File,Employee.java,7.0,0.0,5.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,43.0,0.0,0.0,0.0,43.0,39.0,10.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,3.0,0.0,40.0,0.0,356.0,42.0,235.0,63.0,121.0,79.0,0.0,0.0,0.0,123.0,181.0,58.0,0.0,125.0,0.0,7.0,0.0,1.0,0.0,0.0,"0,34",69.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,Employee,1.5263157894736843,29.0,6.0,11.2,224.0,154.0,1.0,24.0,0
File,EmployeeAvro.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,10.0,8.0,2.0,5.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,50",0.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EmployeeAvro,2.139788064596479,0.0,5.685103708359523,4.0,4.0,4.0,0.0,0.0,0
File,EncodedColumnBatch.java,5.0,0.0,5.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,16.0,0.0,0.0,0.0,16.0,16.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,161.0,24.0,102.0,35.0,46.0,36.0,0.0,0.0,0.0,52.0,83.0,38.0,0.0,48.0,0.0,6.0,0.0,2.0,0.0,0.0,"0,35",28.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EncodedColumnBatch,2.25,18.0,6.0,10.0,90.0,41.0,2.0,8.0,0
File,EncodedDataConsumer.java,7.0,0.0,6.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,14.0,0.0,0.0,0.0,15.0,15.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,142.0,16.0,99.0,48.0,38.0,27.0,0.0,0.0,0.0,46.0,63.0,37.0,0.0,28.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,27",16.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EncodedDataConsumer,1.0769230769230769,14.0,3.0,5.9230769230769225,77.0,19.0,1.0,0.0,0
File,EncodedOrcFile.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,3.0,10.0,7.0,1.0,17.0,0.0,0.0,0.0,5.0,7.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,70",1.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EncodedOrcFile,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0
File,EncodedReader.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,15.0,14.0,0.0,37.0,0.0,0.0,0.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,47",0.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EncodedReader,0.0,0.0,0.0,2.333333333333333,7.0,5.0,0.0,0.0,0
File,EncodedReaderImpl.java,21.0,1.0,18.0,3.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,5.0,58.0,0.0,0.0,0.0,58.0,47.0,30.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,22.0,0.0,36.0,0.0,1406.0,98.0,1081.0,311.0,732.0,254.0,0.0,0.0,0.0,572.0,796.0,284.0,0.0,585.0,0.0,45.0,0.0,7.0,0.0,0.0,"0,23",231.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EncodedReaderImpl,7.107142857142858,199.0,45.0,30.264705882352942,1029.0,196.0,7.0,18.0,0
File,EncodedTreeReaderFactory.java,9.0,0.0,9.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,38.0,21.0,1.0,235.0,0.0,0.0,0.0,236.0,215.0,213.0,0.0,0.0,0.0,236.0,0.0,0.0,1.0,0.0,16.0,0.0,219.0,0.0,2859.0,374.0,2388.0,821.0,1266.0,114.0,0.0,0.0,0.0,1011.0,1499.0,629.0,0.0,948.0,0.0,27.0,0.0,3.0,0.0,0.0,"0,05",478.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EncodedTreeReaderFactory,16.333333333333332,49.0,27.0,107.1818181818182,2358.0,163.0,3.0,95.0,0
File,EnforceReadOnlyTables.java,14.0,1.0,13.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,79.0,10.0,47.0,20.0,22.0,22.0,0.0,0.0,0.0,19.0,31.0,18.0,0.0,19.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,47",6.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EnforceReadOnlyTables,3.0,6.0,5.0,13.0,26.0,18.0,3.0,0.0,0
File,EnqueueBean.java,5.0,0.0,2.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,3.0,8.0,5.0,1.0,26.0,0.0,0.0,0.0,3.0,6.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"3,25",2.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,EnqueueBean,1.0,2.0,1.0,2.0,4.0,3.0,0.0,0.0,0
File,Entity.java,7.0,0.0,6.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,35.0,0.0,0.0,0.0,33.0,35.0,15.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,374.0,52.0,217.0,62.0,110.0,105.0,0.0,0.0,0.0,102.0,152.0,58.0,0.0,97.0,0.0,8.0,0.0,2.0,0.0,0.0,"0,48",55.0,rel/storage-release-2.3.0,9bedccc4b00308b071481d7b9ab623475a9fb5fb,Entity,1.5945945945945943,59.0,8.0,5.473684210526316,208.0,19.0,2.0,2.0,0
