Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic_x,MaxInheritanceTree,MaxNesting_x,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic_x,Version,CommitId,BaseFileName,AvgCyclomatic_y,SumCyclomatic_y,MaxCyclomatic_y,AvgLineCode,SumLineCode,MaxLineCode,MaxNesting_y,SumDeclMethod,Bogue
File,ColumnEncoding.java,8.0,1.0,5.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,15.0,0.0,0.0,0.0,13.0,5.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,179.0,36.0,99.0,34.0,52.0,44.0,0.0,0.0,0.0,47.0,68.0,30.0,0.0,46.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,44",21.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnEncoding,1.6153846153846154,21.0,3.0,6.153846153846153,80.0,11.0,1.0,0.0,0
File,ColumnInfo.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32.0,0.0,0.0,0.0,32.0,32.0,8.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,257.0,49.0,167.0,58.0,75.0,42.0,0.0,0.0,0.0,64.0,101.0,50.0,0.0,51.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,25",37.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnInfo,1.1428571428571428,40.0,3.0,4.685714285714286,164.0,17.0,1.0,0.0,0
File,ColumnMapper.java,13.0,1.0,10.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,10.0,10.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,182.0,28.0,119.0,38.0,69.0,35.0,0.0,0.0,0.0,60.0,84.0,36.0,0.0,53.0,0.0,7.0,0.0,3.0,0.0,0.0,"0,29",23.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnMapper,2.3,23.0,7.0,10.0,100.0,36.0,3.0,0.0,0
File,ColumnMapping.java,8.0,0.0,6.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,95.0,15.0,43.0,16.0,20.0,37.0,0.0,0.0,0.0,27.0,34.0,14.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,86",6.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnMapping,1.0,22.0,1.0,3.772727272727273,83.0,11.0,0.0,0.0,0
File,ColumnMappingFactory.java,36.0,5.0,25.0,6.0,5.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,181.0,28.0,112.0,29.0,75.0,41.0,0.0,0.0,0.0,48.0,69.0,25.0,0.0,54.0,0.0,8.0,0.0,4.0,0.0,0.0,"0,37",20.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnMappingFactory,5.0,20.0,8.0,25.25,101.0,49.0,4.0,0.0,0
File,ColumnMappings.java,11.0,1.0,9.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,29.0,16.0,0.0,0.0,0.0,29.0,0.0,0.0,5.0,0.0,0.0,0.0,24.0,0.0,420.0,65.0,299.0,83.0,173.0,57.0,0.0,0.0,0.0,118.0,188.0,83.0,0.0,114.0,0.0,26.0,0.0,4.0,0.0,0.0,"0,19",67.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnMappings,3.9230769230769234,51.0,26.0,19.857142857142858,278.0,121.0,4.0,16.0,0
File,ColumnProjectionUtils.java,10.0,0.0,7.0,3.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,9.0,18.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,260.0,26.0,156.0,71.0,80.0,78.0,0.0,0.0,0.0,77.0,110.0,60.0,0.0,66.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,50",30.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnProjectionUtils,1.6666666666666667,30.0,3.0,7.277777777777778,131.0,15.0,2.0,0.0,0
File,ColumnPruner.java,29.0,1.0,21.0,7.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,189.0,14.0,117.0,45.0,69.0,58.0,0.0,0.0,0.0,67.0,78.0,43.0,0.0,40.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,50",8.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnPruner,1.0,2.0,1.0,28.33333333333333,85.0,53.0,3.0,2.0,0
File,ColumnPrunerProcCtx.java,16.0,0.0,12.0,4.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,18.0,0.0,0.0,0.0,18.0,11.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,3.0,0.0,11.0,0.0,372.0,31.0,250.0,96.0,141.0,91.0,0.0,0.0,0.0,126.0,191.0,96.0,0.0,126.0,0.0,8.0,0.0,4.0,0.0,0.0,"0,36",53.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnPrunerProcCtx,2.9444444444444446,53.0,8.0,12.166666666666664,219.0,43.0,4.0,0.0,0
File,ColumnPrunerProcFactory.java,24.0,2.0,19.0,3.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,1.0,42.0,0.0,0.0,0.0,42.0,22.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,12.0,0.0,30.0,0.0,1227.0,126.0,912.0,390.0,576.0,190.0,0.0,0.0,0.0,508.0,711.0,373.0,0.0,515.0,0.0,20.0,0.0,4.0,0.0,0.0,"0,21",158.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnPrunerProcFactory,2.952380952380953,62.0,20.0,24.057142857142853,842.0,111.0,4.0,20.0,0
File,ColumnSet.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,43.0,7.0,15.0,8.0,3.0,21.0,0.0,0.0,0.0,6.0,10.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,40",3.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnSet,1.0,3.0,1.0,3.333333333333333,10.0,4.0,0.0,0.0,0
File,ColumnStatistics.java,9.0,0.0,8.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,46.0,0.0,0.0,0.0,44.0,43.0,6.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,2.0,0.0,43.0,0.0,549.0,77.0,446.0,122.0,238.0,32.0,0.0,0.0,0.0,204.0,309.0,112.0,0.0,215.0,0.0,8.0,0.0,4.0,0.0,0.0,"0,07",102.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatistics,2.232558139534884,96.0,8.0,13.16326530612245,645.0,132.0,4.0,26.0,0
File,ColumnStatisticsData.java,9.0,0.0,9.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,55.0,0.0,0.0,0.0,53.0,45.0,9.0,0.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,2.0,8.0,44.0,0.0,675.0,72.0,586.0,156.0,374.0,24.0,0.0,0.0,0.0,298.0,398.0,137.0,0.0,285.0,0.0,16.0,0.0,3.0,0.0,0.0,"0,04",139.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatisticsData,2.6031746031746037,164.0,17.0,14.338461538461539,932.0,214.0,3.0,25.0,0
File,ColumnStatisticsDesc.java,11.0,1.0,10.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,12.0,58.0,0.0,0.0,0.0,56.0,55.0,13.0,0.0,0.0,0.0,58.0,0.0,0.0,1.0,0.0,2.0,0.0,55.0,0.0,798.0,102.0,666.0,154.0,415.0,45.0,0.0,0.0,0.0,319.0,471.0,135.0,0.0,362.0,0.0,17.0,0.0,3.0,0.0,0.0,"0,07",165.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatisticsDesc,2.7413793103448274,159.0,17.0,15.015625,961.0,191.0,3.0,29.0,0
File,ColumnStatisticsObj.java,9.0,0.0,8.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,7.0,48.0,0.0,0.0,0.0,46.0,45.0,8.0,0.0,0.0,0.0,48.0,0.0,0.0,1.0,0.0,2.0,0.0,45.0,0.0,593.0,84.0,482.0,126.0,277.0,36.0,0.0,0.0,0.0,223.0,335.0,109.0,0.0,245.0,0.0,11.0,0.0,3.0,0.0,0.0,"0,07",115.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatisticsObj,2.4130434782608696,111.0,11.0,13.153846153846152,684.0,136.0,3.0,27.0,0
File,ColumnStatisticsObjTranslator.java,21.0,0.0,20.0,0.0,6.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,293.0,20.0,252.0,96.0,179.0,21.0,0.0,0.0,0.0,152.0,213.0,95.0,0.0,164.0,0.0,17.0,0.0,2.0,0.0,0.0,"0,08",65.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatisticsObjTranslator,5.909090909090909,65.0,17.0,18.58333333333333,223.0,55.0,2.0,0.0,0
File,ColumnStatsAggregator.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,5.0,12.0,11.0,0.0,18.0,0.0,0.0,0.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,50",0.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatsAggregator,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0
File,ColumnStatsAggregatorFactory.java,25.0,3.0,22.0,0.0,6.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,113.0,15.0,80.0,19.0,57.0,18.0,0.0,0.0,0.0,51.0,57.0,18.0,0.0,41.0,0.0,8.0,0.0,1.0,0.0,0.0,"0,23",17.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatsAggregatorFactory,5.666666666666668,17.0,8.0,22.33333333333333,67.0,33.0,1.0,0.0,0
File,ColumnStatsAutoGatherContext.java,21.0,1.0,17.0,4.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,10.0,9.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,289.0,26.0,206.0,87.0,129.0,57.0,0.0,0.0,0.0,130.0,156.0,84.0,0.0,100.0,0.0,17.0,0.0,3.0,0.0,0.0,"0,28",36.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatsAutoGatherContext,3.6,36.0,17.0,16.7,167.0,60.0,3.0,0.0,0
File,ColumnStatsDesc.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,13.0,13.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,105.0,21.0,64.0,31.0,20.0,20.0,0.0,0.0,0.0,31.0,45.0,26.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,31",13.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatsDesc,1.0,13.0,1.0,3.8461538461538463,50.0,10.0,0.0,0.0,0
File,ColumnStatsList.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,64.0,12.0,30.0,16.0,7.0,22.0,0.0,0.0,0.0,15.0,22.0,15.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,73",6.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatsList,1.0,6.0,1.0,3.333333333333333,20.0,4.0,0.0,0.0,0
File,ColumnStatsMerger.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,4.0,9.0,8.0,1.0,18.0,0.0,0.0,0.0,6.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,00",0.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatsMerger,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0
File,ColumnStatsMergerFactory.java,27.0,3.0,24.0,0.0,6.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,120.0,15.0,86.0,21.0,58.0,19.0,0.0,0.0,0.0,52.0,58.0,20.0,0.0,42.0,0.0,9.0,0.0,1.0,0.0,0.0,"0,22",18.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatsMergerFactory,6.0,18.0,9.0,24.33333333333333,73.0,38.0,1.0,0.0,0
File,ColumnStatsSemanticAnalyzer.java,22.0,1.0,19.0,2.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,17.0,0.0,0.0,0.0,17.0,17.0,9.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,0.0,456.0,46.0,355.0,94.0,229.0,55.0,0.0,0.0,0.0,189.0,271.0,100.0,0.0,192.0,0.0,10.0,0.0,4.0,0.0,0.0,"0,15",72.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatsSemanticAnalyzer,4.4375,71.0,10.0,19.75,316.0,53.0,4.0,0.0,0
File,ColumnStatsUpdateTask.java,31.0,1.0,30.0,1.0,6.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,328.0,20.0,278.0,99.0,200.0,32.0,0.0,0.0,0.0,174.0,233.0,97.0,0.0,181.0,0.0,41.0,0.0,3.0,0.0,0.0,"0,12",51.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatsUpdateTask,6.375,51.0,41.0,29.75,238.0,186.0,3.0,0.0,0
File,ColumnStatsUpdateWork.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0,8.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,86.0,12.0,49.0,27.0,14.0,25.0,0.0,0.0,0.0,24.0,33.0,20.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,51",8.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnStatsUpdateWork,1.0,8.0,1.0,4.375,35.0,13.0,0.0,0.0,0
File,ColumnTruncateMapper.java,20.0,1.0,16.0,3.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,8.0,6.0,16.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,242.0,32.0,171.0,80.0,93.0,39.0,0.0,0.0,0.0,102.0,128.0,70.0,0.0,74.0,0.0,8.0,0.0,3.0,0.0,0.0,"0,23",23.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnTruncateMapper,2.875,23.0,8.0,15.625,125.0,41.0,3.0,0.0,0
File,ColumnTruncateTask.java,23.0,3.0,19.0,2.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0,8.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,255.0,38.0,188.0,70.0,109.0,29.0,0.0,0.0,0.0,108.0,135.0,60.0,0.0,87.0,0.0,20.0,0.0,4.0,0.0,0.0,"0,15",27.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnTruncateTask,3.375,27.0,20.0,18.625,149.0,120.0,4.0,0.0,0
File,ColumnTruncateWork.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,20.0,20.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,149.0,27.0,96.0,49.0,28.0,26.0,0.0,0.0,0.0,49.0,70.0,44.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,27",20.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnTruncateWork,1.0,20.0,1.0,3.55,71.0,12.0,0.0,0.0,0
File,ColumnType.java,17.0,2.0,10.0,6.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,40.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,301.0,56.0,192.0,71.0,162.0,53.0,0.0,0.0,0.0,98.0,114.0,60.0,0.0,69.0,0.0,9.0,0.0,2.0,0.0,0.0,"0,28",17.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnType,4.25,17.0,9.0,9.75,39.0,16.0,2.0,0.0,0
File,ColumnValue.java,9.0,0.0,9.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,317.0,33.0,263.0,67.0,158.0,21.0,0.0,0.0,0.0,118.0,175.0,67.0,0.0,127.0,0.0,24.0,0.0,1.0,0.0,0.0,"0,08",84.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnValue,3.0,84.0,24.0,8.642857142857142,242.0,49.0,1.0,0.0,0
File,ColumnVector.java,11.0,0.0,7.0,4.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,16.0,18.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,261.0,27.0,112.0,44.0,48.0,123.0,0.0,0.0,0.0,51.0,73.0,29.0,0.0,44.0,0.0,4.0,0.0,3.0,0.0,0.0,"1,10",20.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnVector,1.4285714285714286,20.0,4.0,6.8,102.0,18.0,3.0,2.0,0
File,ColumnVectorBatch.java,13.0,1.0,12.0,0.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,88.0,11.0,56.0,15.0,32.0,21.0,0.0,0.0,0.0,34.0,48.0,17.0,0.0,32.0,0.0,11.0,0.0,4.0,0.0,0.0,"0,38",14.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnVectorBatch,3.5,14.0,11.0,12.25,49.0,37.0,4.0,0.0,0
File,ColumnVectorGenUtil.java,23.0,3.0,20.0,0.0,5.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,256.0,39.0,201.0,57.0,133.0,16.0,0.0,0.0,0.0,120.0,151.0,57.0,0.0,110.0,0.0,16.0,0.0,3.0,0.0,0.0,"0,08",48.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnVectorGenUtil,5.333333333333333,48.0,16.0,20.0,180.0,31.0,3.0,0.0,0
File,ColumnVectorProducer.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,32.0,29.0,0.0,20.0,0.0,0.0,0.0,23.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,63",0.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnVectorProducer,0.0,0.0,0.0,4.333333333333333,13.0,6.0,0.0,5.0,0
File,ColumnarSerDe.java,31.0,3.0,22.0,7.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,201.0,21.0,130.0,57.0,74.0,50.0,0.0,0.0,0.0,60.0,72.0,43.0,0.0,37.0,0.0,8.0,0.0,3.0,0.0,0.0,"0,38",13.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnarSerDe,3.25,13.0,8.0,22.25,89.0,57.0,3.0,0.0,0
File,ColumnarSerDeBase.java,9.0,1.0,8.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,94.0,15.0,59.0,27.0,26.0,20.0,0.0,0.0,0.0,37.0,46.0,24.0,0.0,24.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,34",8.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnarSerDeBase,1.6,8.0,2.0,8.2,41.0,12.0,1.0,0.0,0
File,ColumnarSplit.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,4.0,3.0,0.0,27.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,75",0.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnarSplit,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
File,ColumnarSplitSizeEstimator.java,25.0,2.0,22.0,1.0,7.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,6.0,33.0,14.0,15.0,21.0,0.0,0.0,0.0,17.0,25.0,13.0,0.0,15.0,0.0,7.0,0.0,3.0,0.0,0.0,"0,64",7.0,rel/storage-release-2.5.0,a1db68c7c9839491240a712b019cd0cc1acd8e15,ColumnarSplitSizeEstimator,7.0,7.0,7.0,22.0,22.0,22.0,3.0,0.0,0
